year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2016	12260	30093	AUM	03	1747896.0	Banks, Khalid	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1747896.0	""	-	N/A	4	0
2016	12260	30093	AUM	11	1525822.0	Carnley, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525822.0	""	-	So	2	0
2016	12260	30093	AUM	03	1525819.0	Davis, Quay	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525819.0	""	-	So	0	0
2016	12260	30093	AUM	00	1747894.0	DeRamus, Desmond	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1747894.0	G	-	N/A	5	5
2016	12260	30093	AUM	22	1750751.0	Eager, Romoane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1750751.0	""	-	N/A	1	0
2016	12260	30093	AUM	20	1747899.0	Eubanks, Reagan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1747899.0	""	-	N/A	5	4
2016	12260	30093	AUM	10	1525821.0	Harrell, Tristen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525821.0	""	-	So	1	0
2016	12260	30093	AUM	25	1525824.0	Harris, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525824.0	""	-	So	3	1
2016	12260	30093	AUM	32	1525825.0	Howard, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525825.0	""	-	So	0	0
2016	12260	30093	AUM	15	1748061.0	Jackson, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1748061.0	""	-	N/A	2	0
2016	12260	30093	AUM	04	1525820.0	Jones, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525820.0	""	-	So	5	5
2016	12260	30093	AUM	32	1747900.0	McCoy, Julius	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1747900.0	G	-	N/A	4	1
2016	12260	30093	AUM	00	1525816.0	Murphy, Leshaun	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525816.0	""	-	So	0	0
2016	12260	30093	AUM	01	1525817.0	Person, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525817.0	""	-	So	0	0
2016	12260	30093	AUM	02	1747895.0	Rankin, Phillip	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1747895.0	F	-	N/A	4	4
2016	12260	30093	AUM	05	1747897.0	Robinson, Rodrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1747897.0	F	-	N/A	1	1
2016	12260	30093	AUM	12	1750750.0	Thompson, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1750750.0	""	-	N/A	1	0
2016	12260	30093	AUM	22	1525823.0	Wade, Da'Keidres	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525823.0	""	-	So	0	0
2016	12260	30093	AUM	02	1525818.0	Washington, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525818.0	""	-	So	0	0
2016	12260	30093	AUM	14	1747898.0	White, Jeffery	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1747898.0	""	-	N/A	5	4
2016	12260	30123	Academy of Art	12	1625434.0	Cary, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1625434.0	G	6-3	Sr	15	15
2016	12260	30123	Academy of Art	24	1625431.0	Harrison, Jase	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1625431.0	G	6-3	So	15	15
2016	12260	30123	Academy of Art	04	1625433.0	McMahan, Marshawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1625433.0	G	6-0	Jr	15	0
2016	12260	30123	Academy of Art	02		O'Donnell, Blake		G	6-3	Jr	0	0
2016	12260	30123	Academy of Art	03	1625432.0	Okeneme, Uchenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1625432.0	G	6-1	So	15	15
2016	12260	30123	Academy of Art	14	1511141.0	Pratt, Herman	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1511141.0	G	5-11	Jr	15	15
2016	12260	30123	Academy of Art	15	1625435.0	Sabino, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1625435.0	F	6-6	Jr	13	7
2016	12260	30123	Academy of Art	22	1741814.0	Salas, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741814.0	G	6-3	Jr	15	1
2016	12260	30123	Academy of Art	33	1625436.0	Stokes, Trent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1625436.0	C	6-8	Sr	11	7
2016	12260	30123	Academy of Art	10	1511139.0	Valdeolmillos, Sergio	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1511139.0	G	6-2	Jr	15	0
